Open_time,Open_BTCUSDT,High_BTCUSDT,Low_BTCUSDT,Close_BTCUSDT,Volume_BTCUSDT,Quote_asset_volume_BTCUSDT,Number_of_trades_BTCUSDT,Open_ETHUSDT,High_ETHUSDT,Low_ETHUSDT,Close_ETHUSDT,Volume_ETHUSDT,Quote_asset_volume_ETHUSDT,Number_of_trades_ETHUSDT,Open_BNBUSDT,High_BNBUSDT,Low_BNBUSDT,Close_BNBUSDT,Volume_BNBUSDT,Quote_asset_volume_BNBUSDT,Number_of_trades_BNBUSDT
2021-11-13,64122.22000000,65000.00000000,63360.22000000,64380.00000000,22504.97383000,1442441613.59839240,904149,4665.47000000,4707.60000000,4584.08000000,4644.28000000,220720.66110000,1026142451.54625200,731125,626.80000000,655.00000000,619.60000000,649.50000000,900107.75700000,574247361.35260000,837297
2021-11-14,64380.01000000,65550.51000000,63576.27000000,65519.10000000,25705.07347000,1658473781.29376960,951393,4644.27000000,4696.05000000,4514.12000000,4626.50000000,245309.06740000,1126786539.40577800,623491,649.50000000,661.00000000,634.50000000,650.80000000,933689.13900000,605300515.24650000,849977
2021-11-15,65519.11000000,66401.82000000,63400.00000000,63606.74000000,37829.37124000,2460915922.87612760,1305209,4626.50000000,4772.01000000,4540.00000000,4563.78000000,375421.66010000,1752738875.79192100,1061676,650.70000000,659.50000000,630.30000000,633.80000000,953989.63400000,615298900.66270000,1026712
2021-11-16,63606.73000000,63617.31000000,58574.07000000,60058.87000000,77455.15609000,4705744041.29964738,2353681,4563.77000000,4563.77000000,4103.00000000,4209.76000000,735857.06300000,3163788841.06602100,1741259,633.90000000,635.20000000,573.70000000,588.70000000,2200954.90300000,1320193365.09540000,1606754
2021-11-17,60058.87000000,60840.23000000,58373.00000000,60344.87000000,46289.38491000,2767802055.20042280,1471305,4209.59000000,4299.91000000,4063.48000000,4287.80000000,472852.18420000,1980248927.71123100,1146593,588.80000000,592.60000000,553.70000000,578.00000000,1453408.55500000,832762537.52070000,931271
2021-11-18,60344.86000000,60976.00000000,56474.26000000,56891.62000000,62146.99931000,3644824179.14485240,1960419,4288.07000000,4344.81000000,3956.44000000,3996.90000000,576945.18370000,2387588164.85010800,1319866,577.90000000,588.20000000,510.00000000,531.80000000,1750338.42800000,965930426.15070000,1064211
2021-11-19,56891.62000000,58320.00000000,55600.00000000,58052.24000000,50715.88726000,2896189975.91077430,1560459,3996.90000000,4308.97000000,3973.01000000,4294.76000000,420045.08970000,1740904041.28399800,984517,531.90000000,585.50000000,523.90000000,581.00000000,1300787.95800000,726611378.23760000,899077
2021-11-20,58057.10000000,59845.00000000,57353.00000000,59707.51000000,33811.59010000,1982718831.15707720,1200190,4294.75000000,4435.88000000,4199.86000000,4412.17000000,365584.57800000,1577172914.21607600,888090,581.00000000,604.80000000,572.60000000,604.30000000,1119517.13100000,657161664.31580000,879969
2021-11-21,59707.52000000,60029.76000000,58486.65000000,58622.02000000,31902.22785000,1886578154.51670850,1249219,4412.17000000,4451.00000000,4242.41000000,4258.31000000,340206.32030000,1479842945.95039700,836925,604.40000000,605.20000000,579.60000000,584.00000000,970133.80700000,572049351.41200000,813817
2021-11-22,58617.70000000,59444.00000000,55610.00000000,56247.18000000,51724.32047000,2968622334.13765660,1624768,4259.70000000,4320.00000000,4022.74000000,4085.97000000,518501.33380000,2167112891.86573300,1162581,584.00000000,585.50000000,553.80000000,559.30000000,1141002.75500000,650028588.51660000,773893
2021-11-23,56243.83000000,58009.99000000,55317.00000000,57541.27000000,49917.85017000,2837210673.48851890,1570845,4086.28000000,4385.59000000,4059.62000000,4339.44000000,502811.79020000,2125825553.22232300,1098270,559.40000000,605.00000000,557.90000000,591.10000000,1202541.91700000,700415875.45910000,861890
2021-11-24,57541.26000000,57735.00000000,55837.00000000,57138.29000000,39612.04964000,2246374244.33056800,1432991,4339.45000000,4373.94000000,4167.65000000,4269.36000000,448727.03060000,1913428104.73721400,990018,591.10000000,594.30000000,576.80000000,590.30000000,1079667.80300000,632805869.19180000,849926
2021-11-25,57138.29000000,59398.90000000,57000.00000000,58960.36000000,42153.51522000,2455658857.70059310,1604266,4270.10000000,4550.00000000,4248.27000000,4524.85000000,445868.24340000,1962939107.44774500,1123629,590.40000000,650.00000000,587.40000000,639.10000000,1536194.04200000,958625175.41050000,1281222
2021-11-26,58960.37000000,59150.00000000,53500.00000000,53726.53000000,65927.87066000,3649353860.42956650,2138184,4524.48000000,4551.00000000,3913.00000000,4041.20000000,720245.16120000,2994490664.02184400,1654553,639.10000000,657.90000000,564.20000000,587.30000000,2413553.43900000,1447846558.55730000,1595124
2021-11-27,53723.72000000,55280.00000000,53610.00000000,54721.03000000,29716.99957000,1623173123.49173170,1110145,4041.20000000,4183.66000000,4028.34000000,4095.29000000,275326.52020000,1133169071.35039000,723831,587.20000000,621.30000000,582.60000000,599.90000000,1183849.36000000,712876474.92660000,834017
2021-11-28,54716.47000000,57445.05000000,53256.64000000,57274.88000000,36163.71370000,1982198373.53283490,1253408,4095.29000000,4298.51000000,3964.00000000,4294.78000000,346471.35510000,1421535999.75207900,842343,599.90000000,612.90000000,571.60000000,611.30000000,1281130.35100000,757806021.78600000,850287
2021-11-29,57274.89000000,58865.97000000,56666.67000000,57776.25000000,40125.28009000,2313371348.11354310,1349625,4294.77000000,4458.92000000,4276.89000000,4444.53000000,406881.22840000,1772611136.39245400,947503,611.40000000,629.00000000,601.60000000,623.40000000,1090520.86400000,672538451.69030000,866073
2021-11-30,57776.25000000,59176.99000000,55875.55000000,56950.56000000,49161.05194000,2823644073.02190490,1587472,4444.54000000,4753.00000000,4346.36000000,4630.26000000,743024.46620000,3391424543.47238300,1808789,623.50000000,635.00000000,602.60000000,622.50000000,1380656.20500000,858030125.97870000,1002401
2021-12-01,56950.56000000,59053.55000000,56458.01000000,57184.07000000,44956.63656000,2584928714.07574240,1442301,4630.25000000,4778.75000000,4523.99000000,4582.95000000,508198.31050000,2382156066.73727200,1367302,622.50000000,649.80000000,618.20000000,627.50000000,1384101.08700000,879872431.15190000,973369
2021-12-02,57184.07000000,57375.47000000,55777.77000000,56480.34000000,37574.05976000,2127110102.10730950,1307890,4582.95000000,4634.83000000,4433.00000000,4511.21000000,451861.95450000,2047468326.80265700,1062149,627.50000000,630.90000000,605.50000000,619.90000000,1104596.88100000,685357094.98240000,776160
2021-12-03,56484.26000000,57600.00000000,51680.00000000,53601.05000000,58927.69027000,3246198505.94685110,1865063,4511.35000000,4654.88000000,4032.50000000,4215.73000000,677974.86590000,2972156867.63741200,1516700,619.90000000,628.00000000,574.00000000,595.00000000,1250950.16700000,758470254.73180000,903964
2021-12-04,53601.05000000,53859.10000000,42000.30000000,49152.47000000,114203.37374800,5495712061.97853156,3362771,4215.01000000,4238.59000000,3503.68000000,4117.25000000,1111773.14510000,4370074804.51323100,2264288,595.10000000,596.00000000,489.20000000,568.60000000,2611783.64700000,1425050943.37210000,1498320
2021-12-05,49152.46000000,49699.05000000,47727.21000000,49396.33000000,45580.82012000,2231486105.84391170,1371839,4117.25000000,4248.19000000,4031.39000000,4196.44000000,536325.44130000,2224220852.27919700,1088546,568.50000000,582.00000000,539.90000000,557.80000000,1258393.72000000,707167735.80360000,749846
2021-12-06,49396.32000000,50891.11000000,47100.00000000,50441.92000000,58571.21575000,2851528919.17953640,1741956,4196.44000000,4376.15000000,3921.00000000,4347.59000000,726742.96380000,2991267298.82173000,1447061,557.70000000,593.00000000,533.00000000,587.50000000,2005928.93200000,1119432809.52910000,1152308
2021-12-07,50441.91000000,51936.33000000,50039.74000000,50588.95000000,38253.46877000,1950573500.20866580,1212350,4347.57000000,4425.00000000,4255.92000000,4306.40000000,420749.75100000,1830621575.42694400,986492,587.50000000,594.10000000,572.20000000,578.70000000,1017363.94300000,595103047.97730000,807295
2021-12-08,50588.95000000,51200.00000000,48600.00000000,50471.19000000,38425.92466000,1925458787.11475220,1118225,4306.40000000,4450.49000000,4222.95000000,4436.91000000,429403.93510000,1868281437.56538800,991178,578.70000000,607.60000000,567.00000000,607.20000000,1113215.44900000,651285928.03830000,805159
2021-12-09,50471.19000000,50797.76000000,47320.00000000,47545.59000000,37692.68665000,1841474998.89511000,1130599,4436.91000000,4488.00000000,4076.16000000,4105.64000000,462173.71100000,1970732612.69448700,1038790,607.30000000,617.00000000,567.70000000,570.20000000,1096635.01200000,648380380.71780000,772261
2021-12-10,47535.90000000,50125.00000000,46852.00000000,47140.54000000,44233.57391000,2135023722.85315130,1215231,4105.64000000,4231.08000000,3887.37000000,3897.94000000,563236.56710000,2287155262.15631300,1098758,570.20000000,595.10000000,550.20000000,552.40000000,1083121.56400000,621292933.92600000,730571
2021-12-11,47140.54000000,49485.71000000,46751.00000000,49389.99000000,28889.19358000,1397524635.58140210,957390,3898.31000000,4097.08000000,3828.22000000,4089.37000000,427853.43430000,1711893271.97486100,831899,552.50000000,572.70000000,542.00000000,564.50000000,950448.47400000,529027286.02630000,649423
2021-12-12,49389.99000000,50777.00000000,48638.00000000,50053.90000000,26017.93421000,1292315883.62455370,863605,4089.68000000,4173.63000000,3986.25000000,4130.00000000,260535.51570000,1061361793.04127200,591319,564.60000000,574.80000000,559.30000000,570.30000000,544940.33600000,308334857.27140000,476827
2021-12-13,50053.90000000,50189.97000000,45672.75000000,46702.75000000,50869.52093000,2423888500.79030500,1399599,4130.00000000,4142.75000000,3671.45000000,3781.93000000,533467.23070000,2068534029.55110500,1144882,570.30000000,572.20000000,511.10000000,521.00000000,1037150.70500000,558660545.48290000,678583
2021-12-14,46702.76000000,48700.41000000,46290.00000000,48343.28000000,39955.98445000,1887427362.47409660,1194992,3781.92000000,3882.74000000,3685.00000000,3858.99000000,395145.74620000,1499985094.81369200,915721,521.00000000,535.80000000,509.70000000,528.10000000,1263782.10100000,660926721.89580000,832636
2021-12-15,48336.95000000,49500.00000000,46547.00000000,48864.98000000,51629.18100000,2487012309.09154930,1438176,3858.99000000,4092.22000000,3643.73000000,4019.08000000,542068.05730000,2102151850.11458500,1238234,528.00000000,546.70000000,501.60000000,541.10000000,1147515.30500000,604825337.55880000,798472
2021-12-16,48864.98000000,49436.43000000,47511.00000000,47632.38000000,31949.86739000,1551200654.05274500,1023983,4019.54000000,4113.43000000,3942.11000000,3958.11000000,368780.03100000,1489983161.88879600,848885,541.10000000,545.30000000,524.80000000,526.20000000,735504.68200000,394779330.60260000,562102
2021-12-17,47632.38000000,47995.96000000,45456.00000000,46131.20000000,43104.48870000,2015966349.51613240,1261780,3959.11000000,3994.10000000,3700.00000000,3875.42000000,463370.92250000,1789265513.24297500,1052871,526.20000000,535.80000000,511.00000000,525.50000000,921732.76300000,484731644.04890000,636038
2021-12-18,46133.83000000,47392.37000000,45500.00000000,46834.48000000,25020.05271000,1165205135.70084270,862066,3875.43000000,3996.93000000,3767.01000000,3959.93000000,339593.25430000,1326617546.27658800,740899,525.50000000,537.80000000,515.00000000,533.90000000,580436.09800000,306816951.28160000,429085
2021-12-19,46834.47000000,48300.01000000,46406.91000000,46681.23000000,29305.70665000,1384958598.36276990,874827,3959.93000000,4032.43000000,3884.00000000,3924.14000000,306006.32300000,1208752533.59506500,688078,533.90000000,544.40000000,527.10000000,529.80000000,540256.68400000,289149894.65720000,398493
2021-12-20,46681.24000000,47537.57000000,45558.85000000,46914.16000000,35848.50609000,1663363117.83045340,1076488,3924.14000000,3983.37000000,3753.00000000,3944.73000000,366916.47710000,1416566980.69100100,844070,529.80000000,534.80000000,505.60000000,524.00000000,727454.21200000,377351552.62860000,503004
2021-12-21,46914.17000000,49328.96000000,46630.00000000,48889.88000000,37713.92924000,1827234149.05988020,1119412,3944.72000000,4063.00000000,3913.21000000,4014.15000000,340826.35530000,1364232642.48810800,799127,524.00000000,535.70000000,509.80000000,528.30000000,686439.70800000,362435440.61590000,468897
2021-12-22,48887.59000000,49576.13000000,48421.87000000,48588.16000000,27004.20220000,1322418595.33372950,949480,4014.41000000,4074.87000000,3933.40000000,3979.51000000,303191.80760000,1215914916.52593700,675826,528.40000000,545.00000000,527.20000000,533.60000000,721787.10900000,386718252.46130000,534390
2021-12-23,48588.17000000,51375.00000000,47920.42000000,50838.81000000,35192.54046000,1738129830.78145220,1176050,3979.51000000,4150.00000000,3893.23000000,4111.41000000,380207.81660000,1525274496.50604700,911905,533.60000000,552.60000000,524.30000000,549.00000000,844421.95400000,452954925.06650000,601818
2021-12-24,50838.82000000,51810.00000000,50384.43000000,50820.00000000,31684.84269000,1618089927.28100640,1075177,4111.41000000,4134.84000000,4017.17000000,4046.36000000,230833.16610000,943702137.85492300,593513,549.00000000,554.40000000,537.40000000,542.10000000,665688.41500000,363769480.79550000,514617
2021-12-25,50819.99000000,51156.23000000,50142.32000000,50399.66000000,19135.51613000,971491029.13082400,766979,4046.35000000,4137.91000000,4018.62000000,4094.83000000,208126.88050000,846912042.12908200,515115,542.10000000,550.50000000,539.10000000,547.40000000,455399.79300000,248401383.15920000,359677
2021-12-26,50399.67000000,51280.00000000,49412.00000000,50775.49000000,22569.88914000,1132200241.56241820,797133,4094.36000000,4105.00000000,4000.00000000,4063.56000000,189309.25500000,767315615.26886600,496076,547.40000000,549.30000000,535.60000000,546.40000000,536338.77500000,291474552.83520000,398373
2021-12-27,50775.48000000,52088.00000000,50449.00000000,50701.44000000,28792.21566000,1472065236.01171930,1009411,4063.57000000,4127.46000000,4031.00000000,4037.23000000,222225.37610000,905682624.77677600,557367,546.50000000,572.00000000,543.10000000,563.70000000,803473.15500000,448470409.70360000,556328
2021-12-28,50701.44000000,50704.05000000,47313.01000000,47543.74000000,45853.33924000,2242102220.93100330,1345774,4037.22000000,4037.23000000,3759.36000000,3792.75000000,358064.71630000,1393962041.50167800,846780,563.70000000,563.70000000,528.40000000,534.20000000,1002556.27100000,547720713.50120000,627465
2021-12-29,47543.74000000,48139.08000000,46096.99000000,46464.66000000,39498.87000000,1873785571.27329660,1114074,3792.75000000,3827.78000000,3604.20000000,3630.19000000,302753.63750000,1136202240.43121300,719559,534.20000000,540.50000000,510.30000000,514.50000000,740117.86700000,390415720.31180000,498434
2021-12-30,46464.66000000,47900.00000000,45900.00000000,47120.87000000,30352.29569000,1428755720.45320290,910157,3630.18000000,3769.10000000,3585.00000000,3709.27000000,249263.73050000,921537785.38688100,583361,514.50000000,527.80000000,508.30000000,518.50000000,639166.71700000,331680388.35520000,431967
2021-12-31,47120.88000000,48548.26000000,45678.00000000,46216.93000000,34937.99796000,1650715977.91851720,1059783,3709.27000000,3815.00000000,3622.29000000,3676.23000000,268014.29420000,1001765030.13814100,617370,518.60000000,528.30000000,506.00000000,511.40000000,677844.74900000,350384267.70000000,449243
2022-01-01,46216.93000000,47954.63000000,46208.37000000,47722.65000000,19604.46325000,924155159.58348650,714899,3676.22000000,3776.45000000,3673.46000000,3765.54000000,154143.89680000,574718328.45274400,408666,511.50000000,527.90000000,511.40000000,527.30000000,446171.54100000,231696121.29960000,329538
2022-01-02,47722.66000000,47990.00000000,46654.00000000,47286.18000000,18340.46040000,866610995.56335820,709624,3765.54000000,3857.44000000,3717.30000000,3828.27000000,154791.42630000,585374957.73046000,450610,527.40000000,533.90000000,518.00000000,531.00000000,404475.54100000,212693827.93760000,346252
2022-01-03,47286.18000000,47570.00000000,45696.00000000,46446.10000000,27662.07710000,1292203508.32565490,885624,3828.11000000,3853.09000000,3680.00000000,3765.89000000,236245.85860000,892944105.55299400,594541,531.00000000,532.80000000,510.00000000,511.90000000,663841.02100000,345896511.27780000,463331
2022-01-04,46446.10000000,47557.54000000,45500.00000000,45832.01000000,35491.41360000,1649170424.12761340,1021815,3765.89000000,3900.73000000,3713.11000000,3785.11000000,288258.55490000,1098182607.92572600,676651,511.90000000,520.00000000,502.00000000,506.90000000,687436.63800000,351709153.03180000,481805
2022-01-05,45832.01000000,47070.00000000,42500.00000000,43451.13000000,51784.11857000,2334288544.64544840,1478532,3785.10000000,3848.00000000,3415.00000000,3540.63000000,397942.03630000,1464819255.09351100,962670,506.90000000,516.00000000,457.00000000,474.10000000,985152.00400000,487039058.78700000,629399
2022-01-06,43451.14000000,43816.00000000,42430.58000000,43082.31000000,38880.37305000,1674466154.43833260,1150707,3539.82000000,3550.43000000,3300.00000000,3406.81000000,496745.74130000,1698727637.36502600,1006279,474.20000000,481.30000000,458.80000000,472.60000000,986669.90000000,462959866.66690000,543241
2022-01-07,43082.30000000,43145.83000000,40610.00000000,41566.48000000,54836.50818000,2293851015.46523690,1406635,3406.81000000,3416.76000000,3064.42000000,3199.24000000,669631.72620000,2149562773.32925700,1307591,472.60000000,473.90000000,437.50000000,448.10000000,1331260.03000000,600028684.19460000,615848
2022-01-08,41566.48000000,42300.00000000,40501.00000000,41679.74000000,32952.73111000,1367233494.82776660,1021908,3198.68000000,3250.00000000,3000.00000000,3080.95000000,400692.10610000,1252795163.48626900,814600,448.10000000,459.70000000,415.00000000,429.90000000,1062788.58900000,464082732.81090000,512468
2022-01-09,41679.74000000,42786.70000000,41200.02000000,41864.62000000,22724.39426000,952830064.51258490,752733,3080.98000000,3211.72000000,3057.35000000,3151.97000000,275874.16430000,864505480.88173800,591523,429.80000000,444.50000000,427.00000000,438.70000000,688777.34700000,299514285.42510000,367892
2022-01-10,41864.62000000,42248.50000000,39650.00000000,41822.49000000,50729.17019000,2088111339.50559650,1250983,3151.97000000,3185.00000000,2928.83000000,3082.68000000,529818.38660000,1616550523.09720100,935157,438.80000000,445.50000000,405.60000000,424.70000000,1221504.73800000,518143646.50800000,550883
2022-01-11,41822.49000000,43100.00000000,41268.93000000,42729.29000000,37296.43729000,1574803608.96007870,1015526,3082.87000000,3263.54000000,3051.80000000,3239.72000000,362446.70870000,1145852583.62298000,668961,424.80000000,467.70000000,421.30000000,463.60000000,1266092.81900000,571335667.79270000,670993
2022-01-12,42729.29000000,44322.00000000,42450.00000000,43902.66000000,33943.29280000,1470906437.71207140,1023902,3239.73000000,3411.43000000,3206.20000000,3371.26000000,370465.80150000,1226038697.47290200,737196,463.60000000,489.90000000,456.60000000,487.80000000,836124.92800000,395395226.98670000,542753
2022-01-13,43902.65000000,44500.00000000,42311.22000000,42560.11000000,34910.87762000,1515944525.49549480,1036234,3371.60000000,3410.00000000,3233.43000000,3240.61000000,336234.87990000,1116293607.68792400,666486,487.80000000,489.80000000,466.50000000,475.20000000,908052.93700000,434855256.53010000,574157
2022-01-14,42558.35000000,43448.78000000,41725.95000000,43059.96000000,32640.88292000,1392000443.35016740,946938,3240.61000000,3342.79000000,3188.00000000,3307.42000000,285326.35050000,931347172.76288100,572125,475.10000000,492.30000000,467.60000000,490.00000000,797022.18100000,383070562.15030000,532865
2022-01-15,43059.96000000,43800.00000000,42555.00000000,43084.29000000,21936.05616000,946488263.54844810,752688,3307.42000000,3371.64000000,3261.00000000,3326.04000000,203100.37780000,675484534.65694900,444485,489.90000000,500.90000000,485.00000000,494.50000000,548626.20300000,270831128.95430000,408859
2022-01-16,43084.29000000,43475.00000000,42581.79000000,43071.66000000,20602.35271000,887203134.05314680,732171,3326.51000000,3393.60000000,3269.62000000,3346.88000000,210782.22770000,701885138.83374000,495317,494.50000000,506.00000000,488.60000000,498.60000000,507042.33200000,251862226.22360000,389752
2022-01-17,43071.66000000,43176.18000000,41540.42000000,42201.62000000,27562.08613000,1169381684.46684350,918029,3346.89000000,3357.57000000,3141.10000000,3209.67000000,284063.65480000,922568646.92376300,646419,498.60000000,499.10000000,466.90000000,475.20000000,757806.03500000,363254557.74590000,517026
2022-01-18,42201.63000000,42691.00000000,41250.00000000,42352.12000000,29324.08257000,1228459687.39944580,905061,3209.68000000,3243.87000000,3082.00000000,3159.85000000,299134.27280000,943140782.38992400,579484,475.10000000,479.60000000,457.20000000,471.40000000,707501.57700000,330240013.35630000,451974
2022-01-19,42352.12000000,42559.13000000,41138.56000000,41660.01000000,31685.72159000,1327478459.16022980,924528,3159.85000000,3174.87000000,3000.00000000,3084.02000000,332996.57030000,1035249881.47359300,647383,471.50000000,473.10000000,453.70000000,461.90000000,585750.30000000,272375832.01810000,397483
2022-01-20,41660.00000000,43505.00000000,40553.31000000,40680.91000000,42330.33953000,1784801200.40448700,1098761,3084.02000000,3273.37000000,2987.15000000,3001.48000000,357596.70620000,1124982397.81013400,718946,461.90000000,478.70000000,438.20000000,440.20000000,1137854.89400000,528565003.81690000,688607
2022-01-21,40680.92000000,41100.00000000,35440.45000000,36445.31000000,88860.89199900,3405501703.22193692,2092561,3001.48000000,3034.12000000,2403.00000000,2568.15000000,1022021.70024000,2828122722.88316470,1723216,440.20000000,444.60000000,373.70000000,383.90000000,1891179.59400000,780737529.93460000,871503
2022-01-22,36445.31000000,36835.22000000,34008.00000000,35071.42000000,90471.33896100,3207531048.03065140,2099978,2567.47000000,2626.00000000,2300.00000000,2412.18000000,1081357.54893000,2652383041.99918560,1994513,383.80000000,389.60000000,336.30000000,358.30000000,2635609.38600000,949889475.23380000,1039653
2022-01-23,35071.42000000,36499.00000000,34601.01000000,36244.55000000,44279.52354000,1572414639.04287740,1142407,2412.18000000,2556.78000000,2370.80000000,2539.01000000,580497.76130000,1431696375.61506600,1053655,358.30000000,389.00000000,356.30000000,383.90000000,1297043.92300000,486432084.57220000,564987
2022-01-24,36244.55000000,37550.00000000,32917.17000000,36660.35000000,91904.75321100,3192041586.10318994,1999352,2539.00000000,2539.75000000,2159.00000000,2439.29000000,1123134.70389000,2592832133.20020060,1848889,384.00000000,384.00000000,336.00000000,371.30000000,1900214.42000000,674434639.68830000,747043
2022-01-25,36660.35000000,37545.14000000,35701.00000000,36958.32000000,49232.40183000,1799224214.49973920,1248246,2439.56000000,2506.55000000,2348.96000000,2458.83000000,510152.95400000,1237051148.43090000,946366,371.20000000,389.50000000,357.40000000,385.10000000,1006111.15500000,374436795.38770000,496841
2022-01-26,36958.32000000,38919.98000000,36234.63000000,36809.34000000,69830.16036000,2627491976.69085740,1584468,2459.04000000,2722.00000000,2402.03000000,2462.99000000,806441.62289000,2058599145.34197230,1384921,385.10000000,402.40000000,366.40000000,375.10000000,1073520.17200000,413788334.10360000,609665
2022-01-27,36807.24000000,37234.47000000,35507.01000000,37160.10000000,53020.87934000,1925920128.34366030,1308408,2463.00000000,2521.00000000,2316.43000000,2424.25000000,599481.71590000,1448742950.45855600,1029204,375.10000000,393.80000000,360.00000000,389.90000000,962060.88800000,358493434.85040000,530658
2022-01-28,37160.11000000,38000.00000000,36155.01000000,37716.56000000,42154.26956000,1560203931.22012810,1061101,2424.02000000,2558.98000000,2357.88000000,2544.99000000,485149.80650000,1183543182.40824400,884305,389.90000000,395.90000000,375.80000000,385.90000000,752320.61500000,290426869.61740000,439977
2022-01-29,37716.57000000,38720.74000000,37268.44000000,38166.84000000,26129.49682000,989652386.99664940,816601,2544.99000000,2636.66000000,2520.01000000,2601.43000000,376666.82460000,966725225.78299500,656017,385.90000000,397.30000000,380.70000000,389.30000000,534573.78200000,207593040.22790000,342125
2022-01-30,38166.83000000,38359.26000000,37351.63000000,37881.76000000,21430.66527000,812750216.60103190,698593,2601.43000000,2640.00000000,2542.50000000,2601.68000000,290770.08590000,755039834.56512100,564478,389.40000000,389.60000000,372.20000000,377.20000000,536436.12300000,204652766.32720000,322360
2022-01-31,37881.75000000,38744.00000000,36632.61000000,38466.90000000,36855.24580000,1386754529.02954460,936014,2601.67000000,2706.77000000,2476.07000000,2686.94000000,444584.85100000,1154488527.57942900,814997,377.20000000,385.40000000,365.20000000,374.30000000,620113.73400000,232898450.64790000,360853
2022-02-01,38466.90000000,39265.20000000,38000.00000000,38694.59000000,34574.44663000,1334266166.70999890,917617,2686.94000000,2813.00000000,2673.52000000,2787.23000000,390034.27362000,1075341490.80335900,790343,374.40000000,388.40000000,373.70000000,384.20000000,555347.27700000,212697945.11070000,333563
2022-02-02,38694.59000000,38855.92000000,36586.95000000,36896.36000000,35794.68130000,1353093948.97760130,907905,2787.48000000,2810.88000000,2612.72000000,2680.67000000,447852.12280000,1215958780.12261400,819863,384.10000000,386.10000000,366.10000000,366.90000000,572340.04000000,215596317.44310000,346326
2022-02-03,36896.37000000,37387.00000000,36250.00000000,37311.61000000,32081.10999000,1179502838.65662640,848961,2680.25000000,2726.64000000,2576.05000000,2695.46000000,405043.39310000,1068724165.62182300,726013,367.10000000,372.40000000,359.60000000,372.30000000,495715.22700000,181299666.30640000,300375
2022-02-04,37311.98000000,41772.33000000,37026.73000000,41574.25000000,64703.95874000,2526572562.05828510,1380724,2695.21000000,2995.00000000,2671.40000000,2994.99000000,664002.93280000,1889746043.71504900,1235215,372.20000000,399.70000000,369.50000000,399.50000000,849825.82800000,326468411.35540000,412637
2022-02-05,41571.70000000,41913.69000000,40843.01000000,41382.59000000,32532.34372000,1349805515.93003650,1006352,2994.99000000,3060.47000000,2958.01000000,3012.65000000,356803.30710000,1073972573.34867300,730502,399.60000000,431.00000000,396.30000000,413.70000000,1031046.87000000,429828793.04900000,526783
2022-02-06,41382.60000000,42656.00000000,41116.56000000,42380.87000000,22405.16704000,934168802.88011520,788291,3012.64000000,3074.56000000,2950.21000000,3054.99000000,249394.59660000,749957614.96860900,522276,413.80000000,422.50000000,407.00000000,419.90000000,542631.17600000,225211627.85650000,345411
2022-02-07,42380.87000000,44500.50000000,41645.85000000,43839.99000000,51060.62006000,2204523609.90339610,1473274,3055.00000000,3186.00000000,2991.80000000,3139.77000000,455070.25290000,1410603197.75688200,898923,419.90000000,439.00000000,413.30000000,433.50000000,758247.66700000,326074842.59380000,475365
2022-02-08,43839.99000000,45492.00000000,42666.00000000,44042.99000000,64880.29387000,2847485971.49773380,1653350,3139.77000000,3232.87000000,3025.21000000,3116.69000000,514773.58370000,1602652876.88149500,910882,433.50000000,445.40000000,406.20000000,407.80000000,1148555.32100000,484080748.79260000,608313
2022-02-09,44043.00000000,44799.00000000,43117.92000000,44372.72000000,34428.16729000,1512500139.14309950,1066395,3116.69000000,3269.70000000,3055.00000000,3243.94000000,370267.89130000,1171445663.96422200,738015,407.90000000,427.70000000,407.10000000,422.90000000,633880.43100000,265055577.19780000,390401
2022-02-10,44372.71000000,45821.00000000,43174.01000000,43495.44000000,62357.29091000,2772188373.22278300,1541483,3243.60000000,3283.66000000,3056.74000000,3072.49000000,578212.83830000,1839815885.63563900,1039160,422.90000000,434.90000000,410.00000000,414.70000000,956240.33900000,403767915.00880000,518995
2022-02-11,43495.44000000,43920.00000000,41938.51000000,42373.73000000,44975.16870000,1937866768.50595330,1169354,3072.36000000,3138.62000000,2879.00000000,2927.54000000,462025.87510000,1404238408.51784200,912879,414.70000000,418.90000000,390.50000000,400.00000000,700843.20000000,286858834.36410000,438186
2022-02-12,42373.73000000,43079.49000000,41688.88000000,42217.87000000,26556.85681000,1123136004.72372450,830322,2927.54000000,2985.98000000,2858.30000000,2918.88000000,336250.31310000,981432045.70335400,608416,400.00000000,407.10000000,393.30000000,403.60000000,521080.23700000,208673604.96110000,338979
2022-02-13,42217.87000000,42760.00000000,41870.00000000,42053.66000000,17732.08113000,750533311.65295650,624898,2918.58000000,2954.40000000,2836.70000000,2871.13000000,242751.35470000,705260941.48303700,444540,403.60000000,407.80000000,394.70000000,397.90000000,388657.05200000,156144929.82260000,267677
2022-02-14,42053.65000000,42842.40000000,41550.56000000,42535.94000000,34010.13060000,1436927831.44458620,867622,2871.14000000,2964.97000000,2829.01000000,2929.75000000,381778.23800000,1107566192.88965800,607853,398.00000000,404.50000000,390.60000000,403.40000000,472210.31800000,187826631.94520000,281617
2022-02-15,42535.94000000,44751.40000000,42427.03000000,44544.86000000,38095.19576000,1672855933.62565900,990694,2929.75000000,3196.19000000,2912.06000000,3183.52000000,448971.75400000,1381094746.21081100,795924,403.40000000,443.00000000,402.70000000,432.40000000,1184143.99000000,505124380.01280000,555199
