Open_time,SMA_20,EMA_20,Upper_Band,Middle_Band,Lower_Band,RSI,MACD,Signal,ADX,SlowK,SlowD,CCI,ATR,MFI
2024-01-31,6.94165000,6.95776303,7.74689686,6.94165000,6.13640314,43.18325265,,,34.43958309,54.14000582,53.66604561,-0.44817927,0.44662540,45.77423912
2024-02-01,6.90285000,6.94188084,7.65699011,6.90285000,6.14870989,45.86860021,,,33.41843197,54.12227572,54.61102382,10.72050122,0.43515215,52.79770927
2024-02-02,6.86935000,6.94236838,7.54951624,6.86935000,6.18918376,48.83407141,,,31.72015018,60.92971091,56.39733082,82.53770739,0.42299843,59.95135683
2024-02-03,6.84465000,6.93119044,7.49283370,6.84465000,6.19646630,46.68030759,,,30.14317423,66.36340662,60.47179775,71.35051624,0.40685568,56.18547619
2024-02-04,6.80250000,6.90593421,7.37795339,6.80250000,6.22704661,43.95919299,,,29.15344854,63.20444781,63.49918845,13.39557674,0.39058028,56.87872009
2024-02-05,6.76470000,6.88984523,7.24525306,6.76470000,6.28414694,45.48731012,-0.21782599,-0.29860577,27.67972214,57.89739702,62.48841715,29.43771145,0.39011026,66.39092460
2024-02-06,6.73755000,6.88195521,7.13733168,6.73755000,6.33776832,47.02114704,-0.19910579,-0.27870577,26.31126191,54.08339554,58.39508012,13.59904744,0.37603095,70.29521272
2024-02-07,6.73375000,6.88757853,7.12416971,6.73375000,6.34333029,49.92575440,-0.17148051,-0.25726072,24.53893807,57.55509127,56.51196127,57.48823742,0.37024303,70.03082764
2024-02-08,6.73970000,6.89952343,7.14311795,6.73970000,6.33628205,51.46549605,-0.14213898,-0.23423637,23.18422063,61.59375773,57.74408151,119.57123098,0.36093995,70.98722817
2024-02-09,6.75385000,6.92775929,7.19835029,6.75385000,6.30934971,55.23332804,-0.10293249,-0.20797560,22.61708922,71.81265692,63.65383531,178.59585596,0.36151567,71.86879717
2024-02-10,6.77300000,6.95368698,7.25789793,6.77300000,6.28810207,55.31498560,-0.07072305,-0.18052509,22.09046719,78.93092976,70.77911480,158.21419614,0.35219312,71.78657771
2024-02-11,6.81090000,6.96752631,7.27275578,6.81090000,6.34904422,52.70098083,-0.05273876,-0.15496782,21.76752902,79.09430096,76.61262921,125.06265664,0.34596504,64.71674871
2024-02-12,6.85985000,7.00300000,7.32807400,6.85985000,6.39162600,57.82277295,-0.01882241,-0.12773874,21.02049623,83.18678374,80.40400482,127.89605197,0.34975326,63.18278136
2024-02-13,6.90440000,7.03633333,7.38218380,6.90440000,6.42661620,58.08642763,0.00900176,-0.10039064,20.58382473,85.05401815,82.44503429,123.46021343,0.34898517,72.84039635
2024-02-14,6.96495000,7.09468254,7.49503696,6.96495000,6.43486304,63.65712741,0.05431127,-0.06945026,20.99676461,93.30622377,87.18234189,163.57016770,0.35527194,81.99150003
2024-02-15,7.02040000,7.16004611,7.64065556,7.02040000,6.40014444,65.83769308,0.09972116,-0.03561597,22.00112460,90.61408616,89.65810936,179.14698036,0.36018109,83.38774131
2024-02-16,7.06930000,7.20642267,7.72426659,7.06930000,6.41433341,61.78495792,0.12347283,-0.00379821,22.93374459,86.69117096,90.20382696,133.86188525,0.35809672,75.78899752
2024-02-17,7.11090000,7.25381098,7.81435033,7.11090000,6.40744967,62.83301678,0.14522160,0.02600575,22.82512282,82.37604320,86.56043344,94.04003901,0.35887553,73.60138982
2024-02-18,7.15230000,7.31154327,7.92623258,7.15230000,6.37836742,65.61263206,0.17305073,0.05541475,23.31012580,84.31516937,84.46079451,124.21356622,0.35067013,76.95491450
2024-02-19,7.21195000,7.37987248,8.05956465,7.21195000,6.36433535,68.37221205,0.20636357,0.08560451,24.30496636,89.12390491,85.27170583,125.12386847,0.36112227,78.49334484
2024-02-20,7.26580000,7.41331320,8.10154652,7.26580000,6.43005348,59.33075959,0.20633958,0.10975152,24.10938890,85.75122834,86.39676754,72.04567891,0.38661353,71.85987260
2024-02-21,7.29955000,7.41833099,8.11000974,7.29955000,6.48909026,52.66165718,0.18282973,0.12436717,23.24818639,70.17214867,81.68242730,0.75010716,0.39521257,65.15466527
2024-02-22,7.32620000,7.42420423,8.12348178,7.32620000,6.52891822,52.96247171,0.16344361,0.13218245,22.44849833,54.05783567,69.99373756,-7.79710145,0.39648310,65.20018897
2024-02-23,7.36310000,7.43742287,8.13198644,7.36310000,6.59421356,54.79644537,0.15301353,0.13634867,21.68510919,46.80213718,57.01070717,-12.59900085,0.39509145,65.29435200
2024-02-24,7.42075000,7.47376355,8.14343358,7.42075000,6.69806642,59.97941421,0.16351973,0.14178288,21.73704334,55.21712855,52.02570046,53.61806192,0.39972777,66.50143829
2024-02-25,7.48005000,7.51654798,8.16207184,7.48005000,6.79802816,61.89107472,0.17818390,0.14906309,21.95349070,67.54985755,56.52304109,91.10956683,0.39067579,71.12228001
2024-02-26,7.54515000,7.57297198,8.20599651,7.54515000,6.88430349,65.10174243,0.20247995,0.15974646,22.60958598,82.96290802,68.57663137,112.85669623,0.40091323,71.63773466
2024-02-27,7.61665000,7.64897465,8.30923596,7.61665000,6.92406404,69.05642941,0.24010813,0.17581879,23.97377380,90.21194438,80.24156998,212.52961805,0.40527657,73.36797554
2024-02-28,7.68310000,7.71497706,8.38620793,7.68310000,6.97999207,68.13605038,0.26453924,0.19356288,24.02544918,88.27768178,87.15084473,161.82056320,0.44789968,60.10807123
2024-02-29,7.73635000,7.76697925,8.44512282,7.73635000,7.02757718,65.50977415,0.27420419,0.20969114,24.50308303,76.82719603,85.10560740,158.74355368,0.47804970,61.77277795
2024-03-01,7.80940000,7.85212408,8.58042202,7.80940000,7.03837798,71.37706108,0.31056044,0.22986500,24.94660017,74.21223128,79.77236970,150.95064968,0.47333186,67.48510507
2024-03-02,7.92760000,8.00554083,8.91983735,7.92760000,6.93536265,79.06633872,0.39948274,0.26378855,26.77187531,82.49727959,77.84556897,209.19392538,0.50316530,73.70737712
2024-03-03,8.04965000,8.17463218,9.29179078,8.04965000,6.80750922,81.22056481,0.48996622,0.30902408,28.97462077,93.71851550,83.47600879,182.49394291,0.56179635,76.56174459
2024-03-04,8.17510000,8.33533388,9.60332308,8.17510000,6.74687692,81.73612756,0.56173571,0.35956641,31.40684911,93.61703656,89.94427721,184.76030893,0.57952518,79.29783204
2024-03-05,8.25865000,8.42911161,9.74818070,8.25865000,6.76911930,68.23668384,0.56832736,0.40131860,30.07199387,80.08683617,89.14079608,106.46450916,0.72327338,66.72565424
2024-03-06,8.39680000,8.63052955,10.16916989,8.39680000,6.62443011,77.33893696,0.66465612,0.45398610,28.83248544,79.48935104,84.39774126,132.46785534,0.78846814,72.54371539
2024-03-07,8.53455000,8.79924102,10.47287923,8.53455000,6.59622077,74.66570972,0.72122530,0.50743394,28.34150446,78.98735287,79.52118003,142.15169730,0.78864899,73.99815888
2024-03-08,8.68120000,8.97426568,10.78291165,8.68120000,6.57948835,76.13581516,0.77607323,0.56116180,27.32983223,89.18671856,82.55447416,112.81448740,0.78617406,67.38763077
2024-03-09,8.81285000,9.11890705,11.01954774,8.81285000,6.60615226,73.32787308,0.79871394,0.60867223,26.76623106,86.32121080,84.83176074,111.48431159,0.76866163,68.35775793
2024-03-10,8.92445000,9.22767781,11.18636074,8.92445000,6.66253926,68.91784832,0.78884311,0.64470641,25.34392973,84.45478288,86.65423741,74.28474220,0.75740008,64.84008437
2024-03-11,9.09005000,9.40056563,11.46056323,9.09005000,6.71953677,74.48750393,0.83450166,0.68266546,24.99838542,85.90315767,85.55971711,96.02112355,0.80744294,66.68714516
2024-03-12,9.25355000,9.52774986,11.60444910,9.25355000,6.90265090,69.24182081,0.83627400,0.71338716,24.67752285,86.01304376,85.45699477,80.78112386,0.83048273,60.83377881
2024-03-13,9.44825000,9.70358321,11.82422558,9.44825000,7.07227442,73.42959946,0.87902699,0.74651513,24.79075492,92.38657725,88.10092622,117.81596135,0.82987682,67.35225108
2024-03-14,9.64800000,9.88019433,12.02813344,9.64800000,7.26786656,74.50759207,0.91718358,0.78064882,25.40894171,91.36176053,89.92046051,127.08366531,0.85731419,69.41397700
2024-03-15,9.79755000,9.96874725,12.07275878,9.79755000,7.52234122,63.26976463,0.87695660,0.79991038,24.58988986,86.52667485,90.09167088,64.10357787,0.91972032,61.78833658
2024-03-16,9.88550000,9.94143799,11.99393947,9.88550000,7.77706053,50.82120798,0.74546302,0.78902091,23.04697190,67.58089092,81.82310877,-50.53157122,0.95381172,56.03448237
2024-03-17,9.98420000,9.95492008,11.92923497,9.98420000,8.03916503,54.26613955,0.66593428,0.76440358,21.65748534,54.36049117,69.48935232,-88.21264623,0.96153946,50.78218393
2024-03-18,10.06075000,9.94988008,11.86091387,10.06075000,8.26058613,52.47920409,0.58159770,0.72784240,20.17250449,46.22210272,56.05449494,-67.97573642,0.95385807,48.31063370
2024-03-19,10.08195000,9.83712959,11.80915798,10.08195000,8.35474202,42.92535681,0.41827305,0.66592853,20.00651593,34.35244820,44.97834736,-190.86954750,0.98529678,52.23584502
2024-03-20,10.14305000,9.80340296,11.68476690,10.14305000,8.60133310,49.21018222,0.34274209,0.60129124,19.98058674,26.95829566,35.84428219,-150.24136651,0.99198986,50.85878293
2024-03-21,10.16895000,9.74393602,11.62524385,10.16895000,8.71265615,46.85437745,0.25540880,0.53211476,19.92788089,18.20692720,26.50589035,-111.92387328,0.95799059,49.35013673
2024-03-22,10.14260000,9.66698973,11.66653391,10.14260000,8.61866609,44.99993410,0.16469002,0.45862981,20.32644437,20.91541703,22.02687996,-116.79303976,0.93763412,51.60694334
2024-03-23,10.10195000,9.60041928,11.70368375,10.10195000,8.50021625,45.30692403,0.09428996,0.38576184,20.69653903,15.86788200,18.33007541,-98.90658174,0.89723168,49.64892061
